id,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,target
1607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,Class_4
1608,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,8,0,0,0,3,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,2,3,0,0,2,0,Class_3
1609,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,2,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,1,2,Class_2
1610,0,0,2,0,0,0,0,0,0,1,0,0,0,0,4,1,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,Class_4
1611,0,0,0,0,0,0,0,1,0,1,2,0,0,0,18,1,0,0,0,28,1,11,0,0,5,0,0,0,1,0,0,0,0,0,1,19,0,2,4,0,0,0,0,0,0,0,0,7,1,0,Class_2
1612,0,0,0,0,0,0,0,3,0,0,0,0,1,1,0,7,0,0,0,0,0,4,0,0,0,0,0,0,5,0,0,6,0,0,5,0,0,0,8,2,0,0,0,0,0,0,0,0,4,0,Class_2
1613,0,15,0,0,0,1,0,0,1,2,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3,7,0,1,0,0,0,0,1,0,0,0,0,0,0,0,Class_2
1614,0,0,0,1,0,0,0,0,1,0,4,1,0,0,29,0,0,0,2,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,Class_2
1615,1,0,0,0,0,0,0,1,1,1,0,0,0,2,9,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13,0,0,2,0,5,0,0,0,0,0,0,0,0,3,Class_2
1616,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Class_2
1617,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,2,0,0,1,0,0,0,0,0,0,0,0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,Class_4
1618,0,0,0,2,0,0,0,0,0,1,0,0,0,0,9,1,0,0,0,1,0,0,0,6,1,0,0,0,0,0,1,0,2,0,0,18,0,0,4,0,0,0,0,1,1,0,0,0,1,0,Class_2
1619,0,0,0,0,0,0,0,0,0,1,3,0,1,2,3,0,2,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,3,18,0,0,0,0,0,0,0,0,0,0,0,Class_2
1620,0,0,1,5,0,0,1,0,0,0,0,1,1,0,0,0,4,2,0,0,0,0,0,3,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,5,0,0,0,16,0,0,1,1,0,0,Class_2
1621,0,6,0,0,0,0,0,0,1,0,0,1,0,0,7,0,0,4,2,0,0,1,0,0,0,0,0,0,3,1,0,4,0,0,0,0,1,1,10,0,0,0,0,4,0,0,0,0,4,1,Class_2
1622,5,0,0,3,0,0,0,3,0,0,1,0,0,0,1,0,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,2,0,0,16,0,3,0,0,0,0,0,0,0,5,0,Class_3
1623,0,0,0,0,0,0,1,2,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,9,0,0,0,0,0,0,1,0,Class_2
1624,0,0,0,5,0,1,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,3,0,1,6,0,0,0,0,4,0,12,0,1,2,0,0,0,0,0,0,0,0,0,1,4,Class_4
1625,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,4,0,0,0,0,0,0,20,0,0,2,0,0,0,0,0,0,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,Class_2
1626,0,0,0,5,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,2,Class_4
1627,0,5,0,0,0,0,1,1,0,6,4,0,0,0,1,3,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,16,3,0,0,0,0,2,0,0,0,0,0,Class_1
1628,0,0,0,0,0,0,0,3,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,5,0,0,1,2,0,0,8,0,0,2,8,0,0,0,0,0,0,0,Class_2
1629,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,2,0,0,0,12,0,2,0,0,0,0,0,0,7,0,0,0,0,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,12,1,Class_2
1630,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,3,0,1,1,0,0,0,1,0,4,0,0,0,3,0,4,0,0,0,0,1,0,0,0,0,Class_2
1631,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,0,1,0,0,0,0,0,6,0,Class_2
1632,0,0,0,0,0,0,0,1,1,0,0,0,2,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,6,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,Class_4
1633,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,2,0,0,10,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,4,0,Class_2
1634,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,Class_2
1635,0,0,0,0,0,0,0,0,0,1,0,0,3,0,5,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5,0,0,1,0,0,1,0,1,0,Class_2
1636,0,0,0,0,1,0,1,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,15,0,0,0,0,0,0,0,4,0,0,1,0,5,0,0,0,0,0,0,0,0,0,Class_3
1637,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Class_3
1638,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,2,3,0,20,0,1,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class_2
1639,3,0,0,0,0,0,0,11,0,2,0,0,2,0,1,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,1,0,0,0,22,0,0,2,0,0,0,1,0,0,0,5,0,0,0,Class_2
1640,0,0,0,0,1,0,1,1,0,0,0,1,0,0,2,7,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,3,0,0,1,1,0,0,2,0,10,0,0,0,1,0,0,0,0,0,Class_2
1641,0,10,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,0,0,2,0,1,0,0,0,8,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,Class_2
1642,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,6,0,3,0,0,0,0,1,0,0,Class_3
1643,0,1,0,0,13,0,10,3,0,0,0,0,5,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,11,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,Class_3
1644,0,0,0,1,0,0,8,0,0,0,0,0,1,0,3,1,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,Class_2
1645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,7,0,Class_4
1646,0,0,0,0,0,0,0,1,0,2,0,0,0,0,9,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Class_3
1647,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,2,0,0,0,0,1,1,0,2,0,Class_3
1648,0,0,0,0,0,0,0,5,0,1,0,0,1,0,3,0,0,0,0,0,0,2,0,0,2,3,0,0,0,0,0,1,1,0,0,1,0,0,7,0,2,0,0,0,0,0,0,0,0,0,Class_2
1649,0,0,0,0,0,0,0,0,1,6,10,7,0,0,0,3,3,0,4,0,2,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,8,Class_2
1650,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,2,0,0,Class_4
1651,0,0,0,3,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,18,0,0,4,0,1,0,0,0,0,0,0,4,0,0,0,0,1,0,Class_3
1652,0,0,0,1,0,0,3,0,0,0,0,0,2,0,8,1,0,0,0,0,0,0,0,1,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,10,0,0,Class_2
1653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,Class_3
1654,3,0,0,2,0,0,0,10,0,0,0,1,0,0,0,0,4,1,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,23,0,2,11,0,0,1,0,7,0,0,0,0,0,0,Class_2
1655,0,0,0,1,0,1,0,11,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,13,2,0,0,11,0,0,2,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,Class_3
1656,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,7,0,0,0,1,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,Class_2
1657,2,0,0,0,0,0,0,0,0,2,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,Class_2
1658,1,0,0,4,0,1,0,1,20,0,0,0,0,0,1,0,0,0,0,8,0,0,1,0,0,2,0,0,0,0,0,32,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class_2
1659,0,1,0,0,0,0,0,10,2,1,8,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,Class_3
1660,0,0,0,0,1,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,Class_2
1661,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,Class_2
1662,3,0,0,0,0,0,0,0,0,0,0,1,0,0,4,1,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,2,1,0,0,0,5,0,0,0,0,7,0,0,7,0,0,0,Class_2
1663,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,Class_3
1664,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,7,0,0,0,0,0,0,5,0,0,0,0,Class_1
1665,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Class_4
1666,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,1,1,1,0,Class_2
1667,1,0,0,3,1,0,0,0,28,0,0,2,0,0,0,0,0,7,2,0,1,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,4,1,0,0,1,0,1,0,3,0,0,0,0,Class_2
1668,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,10,0,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,26,0,0,3,0,0,0,4,0,1,0,7,Class_3
1669,0,0,0,0,0,0,17,0,0,0,0,0,1,0,0,1,3,0,0,1,0,0,0,0,1,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class_3
1670,0,4,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,1,2,1,0,3,0,0,0,0,0,1,4,0,0,0,0,0,1,0,0,0,0,0,0,2,0,Class_3
1671,0,0,0,0,0,0,0,0,0,0,0,1,2,0,12,4,1,4,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,2,0,0,0,0,0,0,0,3,Class_2
1672,0,0,0,1,0,0,0,0,0,2,0,0,0,0,14,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Class_1
1673,0,0,0,0,0,2,0,1,0,0,1,1,1,0,9,0,0,0,1,2,0,0,0,0,0,0,0,3,2,0,1,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,Class_3
1674,0,0,3,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,Class_1
1675,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,Class_4
1676,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,5,0,0,2,7,0,2,2,0,0,0,0,0,1,3,0,1,0,0,0,0,0,0,13,4,0,0,0,0,0,0,0,0,0,0,Class_2
1677,1,0,0,0,0,0,0,0,0,5,0,0,0,0,15,1,0,4,0,0,0,0,2,0,1,0,0,0,1,0,0,1,1,0,0,3,0,0,7,3,0,0,0,0,0,0,1,0,0,0,Class_4
1678,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,2,0,1,0,0,0,0,2,1,0,0,2,0,0,0,0,0,1,0,0,1,11,0,0,25,0,0,0,0,0,0,1,0,Class_2
1679,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class_2
1680,0,1,1,0,0,0,0,0,0,0,0,1,0,0,2,3,0,0,0,0,0,0,0,0,0,2,1,0,2,0,0,1,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,Class_3
1681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,14,0,0,0,1,0,0,0,1,0,0,Class_4
1682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,7,0,0,0,0,2,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,4,0,0,Class_3
1683,2,0,0,0,0,1,0,0,0,2,0,0,3,0,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,3,1,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,12,0,Class_2
1684,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,6,0,1,0,0,0,0,0,0,0,0,1,Class_4
1685,0,0,0,0,0,0,0,3,5,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,1,0,0,0,4,0,0,2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,2,0,Class_2
1686,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,1,0,1,0,2,0,3,0,0,0,0,0,0,1,0,0,Class_2
1687,4,0,0,0,0,0,0,3,0,0,1,0,2,0,1,1,0,0,0,0,0,4,2,3,6,1,0,0,0,0,0,0,5,0,0,0,0,0,2,0,0,0,1,0,0,0,17,0,1,0,Class_2
1688,0,12,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,Class_2
1689,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3,1,0,0,0,0,0,1,0,0,1,0,0,0,9,0,0,0,0,0,1,0,0,2,8,0,0,0,0,0,0,0,0,0,0,0,Class_4
1690,0,0,0,0,0,0,0,11,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,5,0,0,0,0,11,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,Class_1
1691,0,0,0,0,0,0,0,5,1,0,0,0,0,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,13,0,1,6,Class_1
1692,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Class_4
1693,0,0,0,0,1,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,6,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class_2
1694,3,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,Class_2
1695,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,11,0,5,0,0,0,1,0,1,4,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,2,0,0,0,0,2,0,1,Class_1
1696,4,0,0,0,0,0,3,1,0,0,0,0,0,0,2,0,2,0,0,0,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Class_2
1697,0,0,0,2,0,0,0,1,0,0,0,0,0,1,1,2,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,3,0,0,18,0,0,0,2,0,0,0,5,0,0,0,0,0,0,1,Class_3
1698,0,0,0,0,0,0,0,0,0,2,0,0,1,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class_2
1699,0,0,0,0,0,0,0,0,0,2,11,0,0,0,24,0,0,0,2,2,0,0,0,7,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,3,Class_3
1700,0,0,0,0,0,0,1,5,0,3,2,0,0,0,0,4,0,0,3,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,1,0,0,31,0,0,0,1,0,0,0,0,0,0,7,Class_2
1701,0,0,0,0,0,0,6,0,0,0,0,3,0,0,8,0,0,9,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,1,41,2,0,0,0,0,0,0,20,0,2,Class_3
1702,0,0,0,0,0,0,4,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,2,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,Class_2
1703,0,0,0,1,0,1,0,13,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,Class_2
1704,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Class_2
1705,0,0,0,0,0,0,0,0,4,2,0,0,8,0,6,1,0,0,0,5,0,20,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Class_2
1706,0,0,0,0,0,0,0,7,0,4,0,0,0,0,2,0,0,0,5,11,0,0,0,0,0,1,0,0,0,10,0,8,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,3,0,Class_2
1707,0,0,0,0,0,0,0,19,1,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,11,0,0,0,1,0,0,1,0,0,0,0,0,3,0,0,0,0,0,1,2,1,0,Class_4
1708,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,5,0,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,1,0,0,Class_4
1709,0,0,0,0,0,0,0,0,2,10,0,0,0,0,1,2,0,0,0,7,1,0,2,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Class_2
1710,0,0,0,0,1,1,1,0,0,0,0,0,0,0,23,0,1,0,1,0,0,4,1,0,0,0,0,0,7,0,0,0,2,0,0,1,3,1,1,0,0,0,1,0,0,0,0,0,0,3,Class_2
1711,0,0,0,0,2,0,2,5,0,0,0,0,0,0,0,1,1,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,2,Class_4
1712,0,0,0,0,0,0,0,1,0,1,0,1,0,0,20,0,0,0,0,2,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,1,6,1,0,0,0,0,0,0,0,0,8,2,Class_3
1713,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,2,0,0,1,0,0,0,1,1,7,0,0,0,1,0,0,0,1,0,0,0,0,0,6,8,0,0,0,0,0,0,0,0,0,3,Class_2
1714,0,0,0,0,1,0,0,0,13,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,3,0,1,0,0,0,0,0,2,0,Class_3
1715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,0,0,1,0,0,0,0,0,0,2,0,0,1,0,2,0,0,2,2,0,0,0,0,0,0,13,0,4,0,0,Class_4
1716,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,5,0,0,24,0,2,0,0,0,0,0,0,Class_4
1717,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,1,0,4,3,3,0,0,0,0,0,0,0,8,3,2,0,2,0,1,0,0,0,1,10,0,0,0,0,1,0,4,0,0,1,0,Class_1
1718,0,0,0,0,1,0,0,12,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,32,0,3,0,0,0,0,0,0,0,0,0,Class_4
1719,0,0,0,7,0,0,0,0,0,0,0,0,2,2,2,1,0,6,5,0,0,0,3,0,0,0,3,1,0,0,0,0,0,8,0,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,Class_1
1720,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,Class_4
1721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,0,1,0,0,0,0,0,0,0,0,0,0,4,11,0,0,0,2,1,0,1,0,0,0,0,0,0,0,Class_2
1722,0,0,0,0,0,0,9,0,0,0,0,0,0,0,5,1,0,2,3,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,0,4,0,0,0,0,0,0,0,0,Class_4
1723,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,3,5,1,3,0,0,0,1,2,0,0,0,0,0,0,0,7,2,0,0,0,0,0,0,0,0,2,Class_2
1724,0,0,1,0,16,0,1,1,0,0,0,4,0,0,3,2,0,0,3,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,5,2,0,6,0,1,7,2,0,0,1,0,10,0,1,Class_2
1725,0,0,0,0,18,0,0,0,0,3,0,1,0,0,1,1,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,3,0,1,5,0,1,0,0,0,0,0,0,0,2,0,Class_3
1726,0,0,0,0,0,0,0,2,0,3,0,3,4,0,4,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,Class_1
1727,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,2,0,Class_2
1728,0,0,2,0,0,0,0,0,0,0,0,2,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,2,0,Class_3
1729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,Class_2
1730,0,0,0,0,0,0,1,2,0,1,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,Class_2
1731,1,0,0,0,0,0,0,9,0,0,0,3,0,0,3,1,0,0,0,1,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,2,3,6,0,0,0,0,2,0,Class_4
1732,0,0,0,0,0,0,0,4,0,4,2,0,0,0,1,2,0,0,0,1,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,Class_1
1733,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3,2,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,Class_1
